unit,accident,victim,pers_inv,geo,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006
NR,OTH,KIL,OTH,AT,0,0,0,0,0,0,0,0,1,0,1,2
NR,OTH,KIL,OTH,BE,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,OTH,BG,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,OTH,CH,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,OTH,CHUNNEL,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,OTH,CZ,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,OTH,DE,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,OTH,DK,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,OTH,EE,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,OTH,EL,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,OTH,ES,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,OTH,EU28,2,0,0,1,1,1,5,1,0,0,0,0
NR,OTH,KIL,OTH,FI,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,OTH,FR,1,0,0,0,0,0,0,0,0,1,3,0
NR,OTH,KIL,OTH,HR,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,OTH,HU,1,0,0,1,1,0,0,0,0,0,0,0
NR,OTH,KIL,OTH,IE,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,OTH,IT,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,OTH,LT,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,OTH,LU,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,OTH,LV,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,OTH,ME,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,OTH,MK,0,0,0,0,0,0,0,0,1,0,0,0
NR,OTH,KIL,OTH,NL,0,0,0,0,0,1,1,0,0,0,0,0
NR,OTH,KIL,OTH,NO,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,OTH,PL,0,0,0,0,0,0,4,0,0,0,0,0
NR,OTH,KIL,OTH,PT,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,OTH,RO,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,OTH,SE,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,OTH,SI,0,0,0,0,0,0,0,1,0,0,0,0
NR,OTH,KIL,OTH,SK,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,OTH,TR,2,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,OTH,UK,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,PAS,AT,0,0,0,0,0,0,0,0,0,1,0,0
NR,OTH,KIL,PAS,BE,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,PAS,BG,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,PAS,CH,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,PAS,CHUNNEL,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,PAS,CZ,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,PAS,DE,0,0,0,0,0,0,0,0,1,0,0,0
NR,OTH,KIL,PAS,DK,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,PAS,EE,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,PAS,EL,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,PAS,ES,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,PAS,EU28,1,2,0,0,1,0,0,0,0,0,0,0
NR,OTH,KIL,PAS,FI,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,PAS,FR,1,0,0,0,1,0,0,0,0,4,0,0
NR,OTH,KIL,PAS,HR,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,PAS,HU,0,2,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,PAS,IE,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,PAS,IT,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,PAS,LT,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,PAS,LU,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,PAS,LV,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,PAS,ME,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,PAS,MK,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,PAS,NL,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,PAS,NO,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,PAS,PL,0,0,0,0,0,0,0,0,0,8,8,8
NR,OTH,KIL,PAS,PT,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,PAS,RO,0,0,0,0,0,0,0,0,0,1,0,0
NR,OTH,KIL,PAS,SE,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,PAS,SI,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,PAS,SK,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,PAS,TR,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,PAS,UK,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,TOTAL,AT,0,0,0,0,0,0,0,2,1,1,3,2
NR,OTH,KIL,TOTAL,BE,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,TOTAL,BG,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,TOTAL,CH,0,0,1,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,TOTAL,CHUNNEL,0,0,1,0,0,1,0,0,0,0,0,0
NR,OTH,KIL,TOTAL,CZ,0,0,1,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,TOTAL,DE,0,0,2,1,0,1,0,0,1,0,2,0
NR,OTH,KIL,TOTAL,DK,0,0,0,1,0,0,0,0,2,1,1,0
NR,OTH,KIL,TOTAL,EE,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,TOTAL,EL,0,0,0,0,1,0,0,0,0,0,0,0
NR,OTH,KIL,TOTAL,ES,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,TOTAL,EU28,6,2,0,5,6,11,8,12,0,0,0,0
NR,OTH,KIL,TOTAL,FI,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,TOTAL,FR,2,0,0,2,3,2,1,4,2,16,3,12
NR,OTH,KIL,TOTAL,HR,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,TOTAL,HU,1,2,0,1,2,2,1,2,0,0,6,0
NR,OTH,KIL,TOTAL,IE,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,TOTAL,IT,2,0,0,0,0,0,0,0,0,0,0,2
NR,OTH,KIL,TOTAL,LT,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,TOTAL,LU,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,TOTAL,LV,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,TOTAL,ME,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,TOTAL,MK,0,0,0,0,0,0,0,0,1,0,0,0
NR,OTH,KIL,TOTAL,NL,1,0,0,0,0,2,1,0,0,1,0,0
NR,OTH,KIL,TOTAL,NO,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,TOTAL,PL,0,0,0,0,0,0,5,0,2,12,8,18
NR,OTH,KIL,TOTAL,PT,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,TOTAL,RO,0,0,0,0,0,1,0,3,3,4,0,0
NR,OTH,KIL,TOTAL,SE,0,0,0,0,0,1,0,0,0,0,0,0
NR,OTH,KIL,TOTAL,SI,0,0,0,0,0,0,0,1,0,1,0,0
NR,OTH,KIL,TOTAL,SK,0,0,0,0,0,0,0,0,0,0,0,49
NR,OTH,KIL,TOTAL,TR,5,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,TOTAL,UK,0,0,0,0,0,0,0,0,0,1,0,0
NR,OTH,KIL,UA_PER,AT,0,0,0,0,0,0,0,2,0,0,2,0
NR,OTH,KIL,UA_PER,BE,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,UA_PER,BG,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,UA_PER,CH,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,UA_PER,CHUNNEL,0,0,1,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,UA_PER,CZ,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,UA_PER,DE,0,0,0,0,0,1,0,0,0,0,0,0
NR,OTH,KIL,UA_PER,DK,0,0,0,1,0,0,0,0,2,1,1,0
NR,OTH,KIL,UA_PER,EE,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,UA_PER,EL,0,0,0,0,1,0,0,0,0,0,0,0
NR,OTH,KIL,UA_PER,ES,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,UA_PER,EU28,1,0,2,2,2,7,2,7,0,0,0,0
NR,OTH,KIL,UA_PER,FI,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,UA_PER,FR,0,0,0,1,1,2,1,3,2,9,0,12
NR,OTH,KIL,UA_PER,HR,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,UA_PER,HU,0,0,0,0,0,2,0,1,0,0,3,0
NR,OTH,KIL,UA_PER,IE,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,UA_PER,IT,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,UA_PER,LT,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,UA_PER,LU,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,UA_PER,LV,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,UA_PER,NL,1,0,0,0,0,1,0,0,0,1,0,0
NR,OTH,KIL,UA_PER,NO,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,UA_PER,PL,0,0,0,0,0,0,1,0,1,4,0,10
NR,OTH,KIL,UA_PER,PT,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,UA_PER,RO,0,0,0,0,0,1,0,1,3,0,0,0
NR,OTH,KIL,UA_PER,SE,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,UA_PER,SI,0,0,0,0,0,0,0,0,0,1,0,0
NR,OTH,KIL,UA_PER,SK,0,0,0,0,0,0,0,0,0,0,0,49
NR,OTH,KIL,UA_PER,UK,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,UNK,ME,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,UNK,MK,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,UNK,TR,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,EMP,AT,0,0,0,1,0,0,0,0,1,0,0,0
NR,RSTK_FIRE,INJ,EMP,BE,0,0,0,2,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,EMP,BG,0,0,0,0,0,0,0,0,0,0,0,2
NR,RSTK_FIRE,INJ,EMP,CH,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,EMP,CHUNNEL,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,EMP,CZ,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,EMP,DE,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,EMP,DK,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,EMP,EE,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,EMP,EL,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,EMP,ES,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,EMP,EU28,0,1,0,4,1,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,EMP,FI,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,EMP,FR,0,0,0,0,0,0,0,0,0,0,0,1
NR,RSTK_FIRE,INJ,EMP,HR,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,EMP,HU,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,EMP,IE,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,EMP,IT,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,EMP,LT,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,EMP,LU,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,EMP,LV,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,EMP,ME,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,EMP,MK,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,EMP,NL,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,EMP,NO,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,EMP,PL,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,EMP,PT,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,EMP,RO,0,1,0,1,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,EMP,SE,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,EMP,SI,0,0,0,0,1,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,EMP,SK,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,EMP,TR,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,EMP,UK,0,0,0,0,0,0,0,0,1,0,0,0
NR,RSTK_FIRE,INJ,LV_USR,AT,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,LV_USR,BE,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,LV_USR,BG,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,LV_USR,CH,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,LV_USR,CHUNNEL,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,LV_USR,CZ,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,LV_USR,DE,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,LV_USR,DK,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,LV_USR,EE,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,LV_USR,EL,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,LV_USR,ES,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,LV_USR,EU28,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,LV_USR,FI,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,LV_USR,FR,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,LV_USR,HR,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,LV_USR,HU,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,LV_USR,IE,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,LV_USR,IT,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,LV_USR,LT,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,LV_USR,LU,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,LV_USR,LV,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,LV_USR,NL,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,LV_USR,NO,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,LV_USR,PL,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,LV_USR,PT,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,LV_USR,RO,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,LV_USR,SE,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,LV_USR,SI,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,LV_USR,SK,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,LV_USR,UK,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,OTH,AT,0,0,0,0,0,0,0,0,0,0,0,1
NR,RSTK_FIRE,INJ,OTH,BE,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,OTH,BG,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,OTH,CH,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,OTH,CHUNNEL,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,OTH,CZ,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,OTH,DE,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,OTH,DK,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,OTH,EE,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,OTH,EL,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,OTH,ES,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,OTH,EU28,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,OTH,FI,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,OTH,FR,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,OTH,HR,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,OTH,HU,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,OTH,IE,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,OTH,IT,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,OTH,LT,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,OTH,LU,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,OTH,LV,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,OTH,ME,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,OTH,MK,2,4,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,OTH,NL,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,OTH,NO,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,OTH,PL,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,OTH,PT,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,OTH,RO,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,OTH,SE,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,OTH,SI,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,OTH,SK,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,OTH,TR,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,OTH,UK,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,PAS,AT,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,PAS,BE,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,PAS,BG,0,0,0,0,0,0,0,0,0,5,0,0
NR,RSTK_FIRE,INJ,PAS,CH,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,PAS,CHUNNEL,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,PAS,CZ,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,PAS,DE,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,PAS,DK,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,PAS,EE,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,PAS,EL,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,PAS,ES,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,PAS,EU28,0,1,2,0,0,0,0,2,0,0,0,0
NR,RSTK_FIRE,INJ,PAS,FI,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,PAS,FR,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,PAS,HR,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,PAS,HU,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,PAS,IE,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,PAS,IT,0,0,0,0,0,0,0,0,0,0,0,3
NR,RSTK_FIRE,INJ,PAS,LT,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,PAS,LU,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,PAS,LV,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,PAS,ME,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,PAS,MK,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,PAS,NL,0,0,1,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,PAS,NO,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,PAS,PL,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,PAS,PT,0,0,1,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,PAS,RO,0,0,0,0,0,0,0,2,0,0,0,0
NR,RSTK_FIRE,INJ,PAS,SE,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,PAS,SI,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,PAS,SK,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,PAS,TR,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,PAS,UK,0,1,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,TOTAL,AT,0,0,0,1,0,0,0,0,1,0,0,1
NR,RSTK_FIRE,INJ,TOTAL,BE,0,0,0,2,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,TOTAL,BG,0,0,0,0,0,0,0,0,0,5,0,2
NR,RSTK_FIRE,INJ,TOTAL,CH,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,TOTAL,CHUNNEL,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,TOTAL,CZ,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,TOTAL,DE,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,TOTAL,DK,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,TOTAL,EE,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,TOTAL,EL,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,TOTAL,ES,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,TOTAL,EU28,0,2,2,4,1,0,0,2,0,0,0,0
NR,RSTK_FIRE,INJ,TOTAL,FI,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,TOTAL,FR,0,0,0,0,0,0,0,0,0,0,0,1
NR,RSTK_FIRE,INJ,TOTAL,HR,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,TOTAL,HU,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,TOTAL,IE,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,TOTAL,IT,0,0,0,0,0,0,0,0,0,0,0,3
NR,RSTK_FIRE,INJ,TOTAL,LT,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,TOTAL,LU,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,TOTAL,LV,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,TOTAL,ME,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,TOTAL,MK,2,4,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,TOTAL,NL,0,0,1,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,TOTAL,NO,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,TOTAL,PL,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,TOTAL,PT,0,0,1,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,TOTAL,RO,0,1,0,1,0,0,0,2,0,0,0,0
NR,RSTK_FIRE,INJ,TOTAL,SE,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,TOTAL,SI,0,0,0,0,1,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,TOTAL,SK,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,TOTAL,TR,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,TOTAL,UK,0,1,0,0,0,0,0,0,1,0,0,0
NR,RSTK_FIRE,INJ,UA_PER,AT,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,UA_PER,BE,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,UA_PER,BG,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,UA_PER,CH,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,UA_PER,CHUNNEL,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,UA_PER,CZ,0,0,0,0,0,0,0,0,0,0,0,0
